,0,1
/home/muyun99/MyGithub/person_seg/data/train/234.png,/home/muyun99/MyGithub/person_seg/data/train_mask/234.png,0
/home/muyun99/MyGithub/person_seg/data/train/2461.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2461.png,0
/home/muyun99/MyGithub/person_seg/data/train/388.png,/home/muyun99/MyGithub/person_seg/data/train_mask/388.png,0
/home/muyun99/MyGithub/person_seg/data/train/2841.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2841.png,0
/home/muyun99/MyGithub/person_seg/data/train/1146.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1146.png,0
/home/muyun99/MyGithub/person_seg/data/train/3983.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3983.png,0
/home/muyun99/MyGithub/person_seg/data/train/5255.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5255.png,0
/home/muyun99/MyGithub/person_seg/data/train/5442.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5442.png,0
/home/muyun99/MyGithub/person_seg/data/train/407.png,/home/muyun99/MyGithub/person_seg/data/train_mask/407.png,0
/home/muyun99/MyGithub/person_seg/data/train/1212.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1212.png,0
/home/muyun99/MyGithub/person_seg/data/train/5545.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5545.png,0
/home/muyun99/MyGithub/person_seg/data/train/2365.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2365.png,0
/home/muyun99/MyGithub/person_seg/data/train/97.png,/home/muyun99/MyGithub/person_seg/data/train_mask/97.png,0
/home/muyun99/MyGithub/person_seg/data/train/11.png,/home/muyun99/MyGithub/person_seg/data/train_mask/11.png,0
/home/muyun99/MyGithub/person_seg/data/train/953.png,/home/muyun99/MyGithub/person_seg/data/train_mask/953.png,0
/home/muyun99/MyGithub/person_seg/data/train/1352.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1352.png,0
/home/muyun99/MyGithub/person_seg/data/train/1396.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1396.png,0
/home/muyun99/MyGithub/person_seg/data/train/1068.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1068.png,0
/home/muyun99/MyGithub/person_seg/data/train/2246.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2246.png,0
/home/muyun99/MyGithub/person_seg/data/train/2062.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2062.png,0
/home/muyun99/MyGithub/person_seg/data/train/1583.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1583.png,0
/home/muyun99/MyGithub/person_seg/data/train/1269.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1269.png,0
/home/muyun99/MyGithub/person_seg/data/train/5552.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5552.png,0
/home/muyun99/MyGithub/person_seg/data/train/2949.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2949.png,0
/home/muyun99/MyGithub/person_seg/data/train/281.png,/home/muyun99/MyGithub/person_seg/data/train_mask/281.png,0
/home/muyun99/MyGithub/person_seg/data/train/1813.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1813.png,0
/home/muyun99/MyGithub/person_seg/data/train/1824.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1824.png,0
/home/muyun99/MyGithub/person_seg/data/train/1228.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1228.png,0
/home/muyun99/MyGithub/person_seg/data/train/1936.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1936.png,0
/home/muyun99/MyGithub/person_seg/data/train/2487.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2487.png,0
/home/muyun99/MyGithub/person_seg/data/train/3873.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3873.png,0
/home/muyun99/MyGithub/person_seg/data/train/2750.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2750.png,0
/home/muyun99/MyGithub/person_seg/data/train/4071.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4071.png,0
/home/muyun99/MyGithub/person_seg/data/train/5664.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5664.png,0
/home/muyun99/MyGithub/person_seg/data/train/5536.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5536.png,0
/home/muyun99/MyGithub/person_seg/data/train/3918.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3918.png,0
/home/muyun99/MyGithub/person_seg/data/train/180.png,/home/muyun99/MyGithub/person_seg/data/train_mask/180.png,0
/home/muyun99/MyGithub/person_seg/data/train/2106.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2106.png,0
/home/muyun99/MyGithub/person_seg/data/train/4298.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4298.png,0
/home/muyun99/MyGithub/person_seg/data/train/5706.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5706.png,0
/home/muyun99/MyGithub/person_seg/data/train/4800.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4800.png,0
/home/muyun99/MyGithub/person_seg/data/train/24.png,/home/muyun99/MyGithub/person_seg/data/train_mask/24.png,0
/home/muyun99/MyGithub/person_seg/data/train/3674.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3674.png,0
/home/muyun99/MyGithub/person_seg/data/train/1795.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1795.png,0
/home/muyun99/MyGithub/person_seg/data/train/347.png,/home/muyun99/MyGithub/person_seg/data/train_mask/347.png,0
/home/muyun99/MyGithub/person_seg/data/train/4483.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4483.png,0
/home/muyun99/MyGithub/person_seg/data/train/5450.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5450.png,0
/home/muyun99/MyGithub/person_seg/data/train/3614.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3614.png,0
/home/muyun99/MyGithub/person_seg/data/train/4644.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4644.png,0
/home/muyun99/MyGithub/person_seg/data/train/424.png,/home/muyun99/MyGithub/person_seg/data/train_mask/424.png,0
/home/muyun99/MyGithub/person_seg/data/train/4273.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4273.png,0
/home/muyun99/MyGithub/person_seg/data/train/5359.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5359.png,0
/home/muyun99/MyGithub/person_seg/data/train/5244.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5244.png,0
/home/muyun99/MyGithub/person_seg/data/train/4470.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4470.png,0
/home/muyun99/MyGithub/person_seg/data/train/4188.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4188.png,0
/home/muyun99/MyGithub/person_seg/data/train/5675.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5675.png,0
/home/muyun99/MyGithub/person_seg/data/train/3460.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3460.png,0
/home/muyun99/MyGithub/person_seg/data/train/2360.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2360.png,0
/home/muyun99/MyGithub/person_seg/data/train/4535.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4535.png,0
/home/muyun99/MyGithub/person_seg/data/train/3752.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3752.png,0
/home/muyun99/MyGithub/person_seg/data/train/5347.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5347.png,0
/home/muyun99/MyGithub/person_seg/data/train/2953.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2953.png,0
/home/muyun99/MyGithub/person_seg/data/train/2002.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2002.png,0
/home/muyun99/MyGithub/person_seg/data/train/3147.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3147.png,0
/home/muyun99/MyGithub/person_seg/data/train/2553.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2553.png,0
/home/muyun99/MyGithub/person_seg/data/train/483.png,/home/muyun99/MyGithub/person_seg/data/train_mask/483.png,0
/home/muyun99/MyGithub/person_seg/data/train/3702.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3702.png,0
/home/muyun99/MyGithub/person_seg/data/train/1050.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1050.png,0
/home/muyun99/MyGithub/person_seg/data/train/1149.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1149.png,0
/home/muyun99/MyGithub/person_seg/data/train/5657.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5657.png,0
/home/muyun99/MyGithub/person_seg/data/train/185.png,/home/muyun99/MyGithub/person_seg/data/train_mask/185.png,0
/home/muyun99/MyGithub/person_seg/data/train/4980.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4980.png,0
/home/muyun99/MyGithub/person_seg/data/train/5571.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5571.png,0
/home/muyun99/MyGithub/person_seg/data/train/5185.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5185.png,0
/home/muyun99/MyGithub/person_seg/data/train/4339.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4339.png,0
/home/muyun99/MyGithub/person_seg/data/train/3561.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3561.png,0
/home/muyun99/MyGithub/person_seg/data/train/2184.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2184.png,0
/home/muyun99/MyGithub/person_seg/data/train/2431.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2431.png,0
/home/muyun99/MyGithub/person_seg/data/train/1653.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1653.png,0
/home/muyun99/MyGithub/person_seg/data/train/5353.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5353.png,0
/home/muyun99/MyGithub/person_seg/data/train/3704.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3704.png,0
/home/muyun99/MyGithub/person_seg/data/train/951.png,/home/muyun99/MyGithub/person_seg/data/train_mask/951.png,0
/home/muyun99/MyGithub/person_seg/data/train/3616.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3616.png,0
/home/muyun99/MyGithub/person_seg/data/train/4373.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4373.png,0
/home/muyun99/MyGithub/person_seg/data/train/1017.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1017.png,0
/home/muyun99/MyGithub/person_seg/data/train/269.png,/home/muyun99/MyGithub/person_seg/data/train_mask/269.png,0
/home/muyun99/MyGithub/person_seg/data/train/2107.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2107.png,0
/home/muyun99/MyGithub/person_seg/data/train/1182.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1182.png,0
/home/muyun99/MyGithub/person_seg/data/train/70.png,/home/muyun99/MyGithub/person_seg/data/train_mask/70.png,0
/home/muyun99/MyGithub/person_seg/data/train/2789.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2789.png,0
/home/muyun99/MyGithub/person_seg/data/train/4080.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4080.png,0
/home/muyun99/MyGithub/person_seg/data/train/5509.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5509.png,0
/home/muyun99/MyGithub/person_seg/data/train/742.png,/home/muyun99/MyGithub/person_seg/data/train_mask/742.png,0
/home/muyun99/MyGithub/person_seg/data/train/1884.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1884.png,0
/home/muyun99/MyGithub/person_seg/data/train/553.png,/home/muyun99/MyGithub/person_seg/data/train_mask/553.png,0
/home/muyun99/MyGithub/person_seg/data/train/2932.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2932.png,0
/home/muyun99/MyGithub/person_seg/data/train/1601.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1601.png,0
/home/muyun99/MyGithub/person_seg/data/train/3511.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3511.png,0
/home/muyun99/MyGithub/person_seg/data/train/1276.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1276.png,0
/home/muyun99/MyGithub/person_seg/data/train/830.png,/home/muyun99/MyGithub/person_seg/data/train_mask/830.png,0
/home/muyun99/MyGithub/person_seg/data/train/2526.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2526.png,0
/home/muyun99/MyGithub/person_seg/data/train/3456.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3456.png,0
/home/muyun99/MyGithub/person_seg/data/train/4517.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4517.png,0
/home/muyun99/MyGithub/person_seg/data/train/1016.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1016.png,0
/home/muyun99/MyGithub/person_seg/data/train/2810.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2810.png,0
/home/muyun99/MyGithub/person_seg/data/train/1959.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1959.png,0
/home/muyun99/MyGithub/person_seg/data/train/3266.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3266.png,0
/home/muyun99/MyGithub/person_seg/data/train/229.png,/home/muyun99/MyGithub/person_seg/data/train_mask/229.png,0
/home/muyun99/MyGithub/person_seg/data/train/2893.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2893.png,0
/home/muyun99/MyGithub/person_seg/data/train/2032.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2032.png,0
/home/muyun99/MyGithub/person_seg/data/train/5526.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5526.png,0
/home/muyun99/MyGithub/person_seg/data/train/5608.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5608.png,0
/home/muyun99/MyGithub/person_seg/data/train/1416.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1416.png,0
/home/muyun99/MyGithub/person_seg/data/train/1567.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1567.png,0
/home/muyun99/MyGithub/person_seg/data/train/5142.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5142.png,0
/home/muyun99/MyGithub/person_seg/data/train/3387.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3387.png,0
/home/muyun99/MyGithub/person_seg/data/train/1344.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1344.png,0
/home/muyun99/MyGithub/person_seg/data/train/888.png,/home/muyun99/MyGithub/person_seg/data/train_mask/888.png,0
/home/muyun99/MyGithub/person_seg/data/train/2348.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2348.png,0
/home/muyun99/MyGithub/person_seg/data/train/5306.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5306.png,0
/home/muyun99/MyGithub/person_seg/data/train/2439.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2439.png,0
/home/muyun99/MyGithub/person_seg/data/train/5446.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5446.png,0
/home/muyun99/MyGithub/person_seg/data/train/3431.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3431.png,0
/home/muyun99/MyGithub/person_seg/data/train/1660.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1660.png,0
/home/muyun99/MyGithub/person_seg/data/train/3008.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3008.png,0
/home/muyun99/MyGithub/person_seg/data/train/4798.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4798.png,0
/home/muyun99/MyGithub/person_seg/data/train/2440.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2440.png,0
/home/muyun99/MyGithub/person_seg/data/train/4697.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4697.png,0
/home/muyun99/MyGithub/person_seg/data/train/558.png,/home/muyun99/MyGithub/person_seg/data/train_mask/558.png,0
/home/muyun99/MyGithub/person_seg/data/train/2191.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2191.png,0
/home/muyun99/MyGithub/person_seg/data/train/1877.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1877.png,0
/home/muyun99/MyGithub/person_seg/data/train/1852.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1852.png,0
/home/muyun99/MyGithub/person_seg/data/train/4678.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4678.png,0
/home/muyun99/MyGithub/person_seg/data/train/495.png,/home/muyun99/MyGithub/person_seg/data/train_mask/495.png,0
/home/muyun99/MyGithub/person_seg/data/train/3116.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3116.png,0
/home/muyun99/MyGithub/person_seg/data/train/3529.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3529.png,0
/home/muyun99/MyGithub/person_seg/data/train/5628.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5628.png,0
/home/muyun99/MyGithub/person_seg/data/train/4923.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4923.png,0
/home/muyun99/MyGithub/person_seg/data/train/543.png,/home/muyun99/MyGithub/person_seg/data/train_mask/543.png,0
/home/muyun99/MyGithub/person_seg/data/train/263.png,/home/muyun99/MyGithub/person_seg/data/train_mask/263.png,0
/home/muyun99/MyGithub/person_seg/data/train/4575.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4575.png,0
/home/muyun99/MyGithub/person_seg/data/train/4452.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4452.png,0
/home/muyun99/MyGithub/person_seg/data/train/3897.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3897.png,0
/home/muyun99/MyGithub/person_seg/data/train/91.png,/home/muyun99/MyGithub/person_seg/data/train_mask/91.png,0
/home/muyun99/MyGithub/person_seg/data/train/1043.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1043.png,0
/home/muyun99/MyGithub/person_seg/data/train/5410.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5410.png,0
/home/muyun99/MyGithub/person_seg/data/train/5112.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5112.png,0
/home/muyun99/MyGithub/person_seg/data/train/5274.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5274.png,0
/home/muyun99/MyGithub/person_seg/data/train/1004.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1004.png,0
/home/muyun99/MyGithub/person_seg/data/train/1155.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1155.png,0
/home/muyun99/MyGithub/person_seg/data/train/683.png,/home/muyun99/MyGithub/person_seg/data/train_mask/683.png,0
/home/muyun99/MyGithub/person_seg/data/train/2175.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2175.png,0
/home/muyun99/MyGithub/person_seg/data/train/3440.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3440.png,0
/home/muyun99/MyGithub/person_seg/data/train/4812.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4812.png,0
/home/muyun99/MyGithub/person_seg/data/train/5585.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5585.png,0
/home/muyun99/MyGithub/person_seg/data/train/737.png,/home/muyun99/MyGithub/person_seg/data/train_mask/737.png,0
/home/muyun99/MyGithub/person_seg/data/train/211.png,/home/muyun99/MyGithub/person_seg/data/train_mask/211.png,0
/home/muyun99/MyGithub/person_seg/data/train/4176.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4176.png,0
/home/muyun99/MyGithub/person_seg/data/train/3157.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3157.png,0
/home/muyun99/MyGithub/person_seg/data/train/1270.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1270.png,0
/home/muyun99/MyGithub/person_seg/data/train/4348.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4348.png,0
/home/muyun99/MyGithub/person_seg/data/train/5122.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5122.png,0
/home/muyun99/MyGithub/person_seg/data/train/1507.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1507.png,0
/home/muyun99/MyGithub/person_seg/data/train/561.png,/home/muyun99/MyGithub/person_seg/data/train_mask/561.png,0
/home/muyun99/MyGithub/person_seg/data/train/755.png,/home/muyun99/MyGithub/person_seg/data/train_mask/755.png,0
/home/muyun99/MyGithub/person_seg/data/train/4178.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4178.png,0
/home/muyun99/MyGithub/person_seg/data/train/187.png,/home/muyun99/MyGithub/person_seg/data/train_mask/187.png,0
/home/muyun99/MyGithub/person_seg/data/train/1461.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1461.png,0
/home/muyun99/MyGithub/person_seg/data/train/3005.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3005.png,0
/home/muyun99/MyGithub/person_seg/data/train/1237.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1237.png,0
/home/muyun99/MyGithub/person_seg/data/train/4100.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4100.png,0
/home/muyun99/MyGithub/person_seg/data/train/5654.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5654.png,0
/home/muyun99/MyGithub/person_seg/data/train/5040.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5040.png,0
/home/muyun99/MyGithub/person_seg/data/train/1124.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1124.png,0
/home/muyun99/MyGithub/person_seg/data/train/4168.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4168.png,0
/home/muyun99/MyGithub/person_seg/data/train/3119.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3119.png,0
/home/muyun99/MyGithub/person_seg/data/train/4356.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4356.png,0
/home/muyun99/MyGithub/person_seg/data/train/2048.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2048.png,0
/home/muyun99/MyGithub/person_seg/data/train/3991.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3991.png,0
/home/muyun99/MyGithub/person_seg/data/train/2000.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2000.png,0
/home/muyun99/MyGithub/person_seg/data/train/1031.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1031.png,0
/home/muyun99/MyGithub/person_seg/data/train/2420.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2420.png,0
/home/muyun99/MyGithub/person_seg/data/train/4626.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4626.png,0
/home/muyun99/MyGithub/person_seg/data/train/4901.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4901.png,0
/home/muyun99/MyGithub/person_seg/data/train/3124.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3124.png,0
/home/muyun99/MyGithub/person_seg/data/train/1718.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1718.png,0
/home/muyun99/MyGithub/person_seg/data/train/5307.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5307.png,0
/home/muyun99/MyGithub/person_seg/data/train/2275.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2275.png,0
/home/muyun99/MyGithub/person_seg/data/train/1598.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1598.png,0
/home/muyun99/MyGithub/person_seg/data/train/5702.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5702.png,0
/home/muyun99/MyGithub/person_seg/data/train/3495.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3495.png,0
/home/muyun99/MyGithub/person_seg/data/train/2240.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2240.png,0
/home/muyun99/MyGithub/person_seg/data/train/1108.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1108.png,0
/home/muyun99/MyGithub/person_seg/data/train/1915.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1915.png,0
/home/muyun99/MyGithub/person_seg/data/train/4603.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4603.png,0
/home/muyun99/MyGithub/person_seg/data/train/5398.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5398.png,0
/home/muyun99/MyGithub/person_seg/data/train/2868.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2868.png,0
/home/muyun99/MyGithub/person_seg/data/train/313.png,/home/muyun99/MyGithub/person_seg/data/train_mask/313.png,0
/home/muyun99/MyGithub/person_seg/data/train/1676.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1676.png,0
/home/muyun99/MyGithub/person_seg/data/train/875.png,/home/muyun99/MyGithub/person_seg/data/train_mask/875.png,0
/home/muyun99/MyGithub/person_seg/data/train/4970.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4970.png,0
/home/muyun99/MyGithub/person_seg/data/train/3783.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3783.png,0
/home/muyun99/MyGithub/person_seg/data/train/5192.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5192.png,0
/home/muyun99/MyGithub/person_seg/data/train/2442.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2442.png,0
/home/muyun99/MyGithub/person_seg/data/train/2196.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2196.png,0
/home/muyun99/MyGithub/person_seg/data/train/2988.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2988.png,0
/home/muyun99/MyGithub/person_seg/data/train/447.png,/home/muyun99/MyGithub/person_seg/data/train_mask/447.png,0
/home/muyun99/MyGithub/person_seg/data/train/1471.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1471.png,0
/home/muyun99/MyGithub/person_seg/data/train/668.png,/home/muyun99/MyGithub/person_seg/data/train_mask/668.png,0
/home/muyun99/MyGithub/person_seg/data/train/4695.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4695.png,0
/home/muyun99/MyGithub/person_seg/data/train/5011.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5011.png,0
/home/muyun99/MyGithub/person_seg/data/train/2924.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2924.png,0
/home/muyun99/MyGithub/person_seg/data/train/5669.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5669.png,0
/home/muyun99/MyGithub/person_seg/data/train/4024.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4024.png,0
/home/muyun99/MyGithub/person_seg/data/train/3245.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3245.png,0
/home/muyun99/MyGithub/person_seg/data/train/3291.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3291.png,0
/home/muyun99/MyGithub/person_seg/data/train/3667.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3667.png,0
/home/muyun99/MyGithub/person_seg/data/train/3934.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3934.png,0
/home/muyun99/MyGithub/person_seg/data/train/392.png,/home/muyun99/MyGithub/person_seg/data/train_mask/392.png,0
/home/muyun99/MyGithub/person_seg/data/train/5253.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5253.png,0
/home/muyun99/MyGithub/person_seg/data/train/5055.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5055.png,0
/home/muyun99/MyGithub/person_seg/data/train/4033.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4033.png,0
/home/muyun99/MyGithub/person_seg/data/train/2455.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2455.png,0
/home/muyun99/MyGithub/person_seg/data/train/2634.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2634.png,0
/home/muyun99/MyGithub/person_seg/data/train/2277.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2277.png,0
/home/muyun99/MyGithub/person_seg/data/train/4902.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4902.png,0
/home/muyun99/MyGithub/person_seg/data/train/5097.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5097.png,0
/home/muyun99/MyGithub/person_seg/data/train/640.png,/home/muyun99/MyGithub/person_seg/data/train_mask/640.png,0
/home/muyun99/MyGithub/person_seg/data/train/3392.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3392.png,0
/home/muyun99/MyGithub/person_seg/data/train/946.png,/home/muyun99/MyGithub/person_seg/data/train_mask/946.png,0
